Год счета;Площадь;Счет главной книги;Здание;Прогнозируемая сумма
2025;130.0;8682715524;ЗДН 5400/1/609;6503.390193526188
2025;130.0;4157563509;ЗДН 5400/1/609;6503.390193526188
2025;79.9;6856455702;ЗДН 5400/1/611;6433.90977307199
2025;79.9;1180024630;ЗДН 5400/1/611;6433.90977307199
2025;19.0;359128735;ЗДН 5400/1/614;6349.45153743006
2025;25.0;6717310041;ЗДН 5400/1/620;6357.772545867688
2025;360.8;8512327599;ЗДН 5400/1/623;6823.471651426968
2025;191.8;8919341877;ЗДН 5400/1/623;6589.096580433763
2025;360.8;2362794311;ЗДН 5400/1/623;6823.471651426968
2025;123.5;3327417342;ЗДН 5400/1/623;6494.375767718758
2025;18.0;2321192273;ЗДН 5400/1/626;6348.064702690454
2025;39.0;4815212601;ЗДН 5400/1/628;6377.1882322221545
2025;1038.7;4911986500;ЗДН 5400/1/632;7763.606921405037
2025;1038.7;7990915377;ЗДН 5400/1/632;7763.606921405037
2025;1038.7;8551928026;ЗДН 5400/1/632;7763.606921405037
2025;1038.7;4182472924;ЗДН 5400/1/632;7763.606921405037
2025;1038.7;7189732078;ЗДН 5400/1/632;7763.606921405037
2025;1038.7;9363760825;ЗДН 5400/1/632;7763.606921405037
2025;1038.7;7136712310;ЗДН 5400/1/632;7763.606921405037
2025;811.9;2175278248;ЗДН 5400/1/632;7449.072802462676
2025;811.9;4150152206;ЗДН 5400/1/632;7449.072802462676
2025;811.9;3102515968;ЗДН 5400/1/632;7449.072802462676
2025;811.9;8886247632;ЗДН 5400/1/632;7449.072802462676
2025;811.9;5372272047;ЗДН 5400/1/632;7449.072802462676
2025;811.9;1582953164;ЗДН 5400/1/632;7449.072802462676
2025;811.9;8884395421;ЗДН 5400/1/632;7449.072802462676
2025;765.2;6431036647;ЗДН 5400/1/632;7384.307620123134
2025;765.2;1139038516;ЗДН 5400/1/632;7384.307620123134
2025;765.2;5200198574;ЗДН 5400/1/632;7384.307620123134
2025;765.2;7377476378;ЗДН 5400/1/632;7384.307620123134
2025;765.2;2073555559;ЗДН 5400/1/632;7384.307620123134
2025;765.2;4040810065;ЗДН 5400/1/632;7384.307620123134
2025;765.2;4006219803;ЗДН 5400/1/632;7384.307620123134
2025;671.3;1222828436;ЗДН 5400/1/632;7254.083838074246
2025;671.3;3719063973;ЗДН 5400/1/632;7254.083838074246
2025;671.3;7357683867;ЗДН 5400/1/632;7254.083838074246
2025;671.3;3449406457;ЗДН 5400/1/632;7254.083838074246
2025;671.3;878890142;ЗДН 5400/1/632;7254.083838074246
2025;671.3;4162467;ЗДН 5400/1/632;7254.083838074246
2025;671.3;6398122868;ЗДН 5400/1/632;7254.083838074246
2025;493.7;1551775492;ЗДН 5400/1/632;7007.781988320441
2025;493.7;9558273797;ЗДН 5400/1/632;7007.781988320441
2025;493.7;5919653903;ЗДН 5400/1/632;7007.781988320441
2025;493.7;4772002354;ЗДН 5400/1/632;7007.781988320441
2025;493.7;549943086;ЗДН 5400/1/632;7007.781988320441
2025;493.7;3273175303;ЗДН 5400/1/632;7007.781988320441
2025;493.7;3776501302;ЗДН 5400/1/632;7007.781988320441
2025;183.26;1312263707;ЗДН 5400/1/633;6577.253011757538
2025;42.0;6935637767;ЗДН 5400/1/638;6381.348736440969
2025;24.0;2018866562;ЗДН 5400/1/642;6356.385711128083
2025;12.8;5613914739;ЗДН 5400/1/645;6340.85316204451
2025;17.72;2033879317;ЗДН 5400/1/650;6347.676388963366
2025;9.9;7113097985;ЗДН 5400/1/651;6336.831341299656
2025;21.7;6787506836;ЗДН 5400/1/668;6353.195991226992
2025;20.0;1265952067;ЗДН 5400/1/668;6350.838372169665
2025;31.3;1894761621;ЗДН 5400/1/669;6366.509604727198
2025;10.0;5124137936;ЗДН 5400/1/670;6336.970024773616
2025;10.4;3170665631;ЗДН 5400/1/670;6337.524758669459
2025;5141.5;7982960560;ЗДН 5400/1/679;13453.512491055459
2025;5141.5;4854766362;ЗДН 5400/1/679;13453.512491055459
2025;5141.5;2049018478;ЗДН 5400/1/679;13453.512491055459
2025;5141.5;1970626873;ЗДН 5400/1/679;13453.512491055459
2025;4992.3;3294762479;ЗДН 5400/1/679;13246.596747906427
2025;4992.3;8398573363;ЗДН 5400/1/679;13246.596747906427
2025;4992.3;414903706;ЗДН 5400/1/679;13246.596747906427
2025;4992.3;9897964614;ЗДН 5400/1/679;13246.596747906427
2025;164.9;9514578344;ЗДН 5400/1/687;6551.790725938395
2025;133.6;4276287604;ЗДН 5400/1/693;6508.382798588766
2025;36.7;7147050881;ЗДН 5400/1/694;6373.998512321064
2025;30.6;1917527999;ЗДН 5400/1/697;6365.538820409475
2025;308.2;1251963640;ЗДН 5400/1/702;6750.524144123757
2025;308.2;1380296805;ЗДН 5400/1/702;6750.524144123757
2025;86.3;2411021477;ЗДН 5400/1/703;6442.7855154054605
2025;50.7;9511659321;ЗДН 5400/1/705;6393.41419867553
2025;50.38;1386716002;ЗДН 5400/1/708;6392.970411558857
2025;20.3;7127684091;ЗДН 5400/1/709;6351.254422591546
2025;194.4;742321330;ЗДН 5400/1/710;6592.7023507567355
2025;32.3;6157009666;ЗДН 5400/1/711;6367.896439466803
2025;17.7;1892682933;ЗДН 5400/1/712;6347.648652268574
2025;12.94;9636315415;ЗДН 5400/1/723;6341.047318908055
2025;143.1;3619636124;ЗДН 5400/1/724;6521.557728615011
2025;24.0;5902756085;ЗДН 5400/1/725;6356.385711128083
2025;20.36;3653200969;ЗДН 5400/1/727;6351.337632675922
2025;20.36;6775036823;ЗДН 5400/1/727;6351.337632675922
2025;18.2;3211515556;ЗДН 5400/1/728;6348.3420696383755
2025;12.1;4638175968;ЗДН 5400/1/729;6339.882377726787
2025;30.0;7285749132;ЗДН 5400/1/731;6364.706719565712
2025;30.0;3099788137;ЗДН 5400/1/731;6364.706719565712
2025;22.7;8384771460;ЗДН 5400/1/732;6354.582825966597
2025;125.3;5969028550;ЗДН 5400/1/733;6496.872070250046
2025;27.0;5845645668;ЗДН 5400/1/734;6360.546215346898
2025;56.3;1430288600;ЗДН 5400/1/736;6401.180473217317
2025;122.4;6261866535;ЗДН 5400/1/737;6492.850249505193
2025;638.3;6743095864;ЗДН 5400/1/765;7208.3182916672895
2025;35.1;2550350975;ЗДН 5400/1/768;6371.7795767376965
2025;84.2;7277202130;ЗДН 5400/1/777;6439.87316245229
2025;56.1;9234496033;ЗДН 5400/1/779;6400.903106269397
2025;165.3;7504782708;ЗДН 5400/1/788;6552.345459834237
2025;539.4;7510418734;ЗДН 5400/1/790;7071.160335920378
2025;539.4;554207622;ЗДН 5400/1/790;7071.160335920378
2025;352.9;5088680016;ЗДН 5400/1/791;6812.51565698409
2025;352.9;339628803;ЗДН 5400/1/791;6812.51565698409
2025;352.9;8655674836;ЗДН 5400/1/791;6812.51565698409
2025;352.9;2033811470;ЗДН 5400/1/791;6812.51565698409
2025;335.4;3820837661;ЗДН 5400/1/791;6788.246049041007
2025;335.4;5217218874;ЗДН 5400/1/791;6788.246049041007
2025;335.4;8711339634;ЗДН 5400/1/791;6788.246049041007
2025;335.4;804788069;ЗДН 5400/1/791;6788.246049041007
2025;352.9;1441534499;ЗДН 5400/1/791;6812.51565698409
2025;352.9;6990321690;ЗДН 5400/1/791;6812.51565698409
2025;352.9;5157612820;ЗДН 5400/1/791;6812.51565698409
2025;352.9;9430074726;ЗДН 5400/1/791;6812.51565698409
2025;360.0;9300513447;ЗДН 5400/1/803;6822.362183635284
2025;409.6;4656186019;ЗДН 5400/1/825;6891.14918671968
2025;409.6;557811762;ЗДН 5400/1/825;6891.14918671968
2025;438.64;2342319162;ЗДН 5400/1/826;6931.422867557802
2025;392.34;1403123532;ЗДН 5400/1/826;6867.212419114102
2025;276.6;2885897400;ЗДН 5400/1/826;6706.700166352247
2025;229.0;9746805619;ЗДН 5400/1/826;6640.68683274706
2025;212.4;3044276919;ЗДН 5400/1/826;6617.665376069621
2025;156.8;4034159702;ЗДН 5400/1/826;6540.557364547596
2025;306.2;6789845314;ЗДН 5400/1/919;6747.7504746445475
2025;306.2;7583370939;ЗДН 5400/1/919;6747.7504746445475
2025;17.7;4894776103;ЗДН 5400/1/925;6347.648652268574
2025;15.6;9873280221;ЗДН 5400/1/925;6344.736299315404
2025;12.7;9454558764;ЗДН 5400/1/930;6340.7144785705495
2025;10.0;4678556421;ЗДН 5400/1/933;6336.970024773616
2025;22.0;2050478217;ЗДН 5400/1/934;6353.612041648874
2025;23.5;336507118;ЗДН 5400/1/934;6355.692293758281
2025;23.8;1118527471;ЗДН 5400/1/936;6356.108344180162
2025;23.04;1226683969;ЗДН 5400/1/938;6355.054349778063
2025;18.9;1826371696;ЗДН 5400/1/938;6349.312853956099
2025;15.5;6384530800;ЗДН 5400/1/939;6344.597615841443
2025;15.9;3849732260;ЗДН 5400/1/939;6345.152349737285
2025;31.8;6111725957;ЗДН 5400/1/940;6367.203022097001
2025;31.8;4152946011;ЗДН 5400/1/940;6367.203022097001
2025;29.4;4603705740;ЗДН 5400/1/940;6363.874618721949
2025;29.4;6629911906;ЗДН 5400/1/940;6363.874618721949
2025;17.0;7755911347;ЗДН 5400/1/944;6346.67786795085
2025;21.0;7502654467;ЗДН 5400/1/946;6352.225206909269
2025;20.3;4099426539;ЗДН 5400/1/948;6351.254422591546
2025;31.0;6274554882;ЗДН 5400/1/949;6366.0935543053165
2025;30.0;8624565787;ЗДН 5400/1/950;6364.706719565712
2025;178.19;6141727577;ЗДН 5400/1/956;6570.221759627741
2025;65.07;6757499130;ЗДН 5400/1/959;6413.343013883651
2025;42.0;3433276354;ЗДН 5400/1/960;6381.348736440969
2025;17.6;4478280700;ЗДН 5400/1/961;6347.509968794613
2025;36.5;5758912625;ЗДН 5400/1/968;6373.721145373143
2025;79.7;697743606;ЗДН 5400/1/979;6433.632406124068
2025;21.3;9014699830;ЗДН 5400/1/983;6352.641257331151
2025;49.1;7981447924;ЗДН 5400/1/983;6391.195263092163
2025;70.4;4286654346;ЗДН 5400/1/987;6420.734843045744
2025;119.4;6056457767;ЗДН 5400/1/989;6488.689745286378
2025;795.9;6657889741;ЗДН 5400/1/991;7426.883446629
2025;795.9;2359341354;ЗДН 5400/1/991;7426.883446629
2025;1298.9;8657794381;ЗДН 5400/1/999;8124.461320650196
2025;1298.9;3750958025;ЗДН 5400/1/999;8124.461320650196
2025;1298.9;4932589312;ЗДН 5400/1/999;8124.461320650196
2025;1298.9;4404327595;ЗДН 5400/1/999;8124.461320650196
2025;20.17;704393449;ЗДН 5400/1/1003;6351.0741340753975
2025;531.0;1416449181;ЗДН 5400/1/1246;7059.510924107698
2025;531.0;4631512472;ЗДН 5400/1/1246;7059.510924107698
2025;531.0;1476720883;ЗДН 5400/1/1246;7059.510924107698
2025;531.0;9206847820;ЗДН 5400/1/1246;7059.510924107698
2025;531.0;749081942;ЗДН 5400/1/1246;7059.510924107698
2025;531.0;7563533442;ЗДН 5400/1/1246;7059.510924107698
2025;531.0;3713798949;ЗДН 5400/1/1246;7059.510924107698
2025;531.0;7444339309;ЗДН 5400/1/1246;7059.510924107698
2025;137.1;3208033227;ЗДН 5400/1/1247;6513.236720177382
2025;343.5;8010308231;ЗДН 5400/1/1293;6799.479410431805
2025;3443.9;288325350;ЗДН 5400/1/1344;11099.221837102414
2025;3443.9;5554713826;ЗДН 5400/1/1344;11099.221837102414
2025;3443.9;9704701584;ЗДН 5400/1/1344;11099.221837102414
2025;3443.9;6587529364;ЗДН 5400/1/1344;11099.221837102414
2025;3443.9;1663864065;ЗДН 5400/1/1344;11099.221837102414
2025;3443.9;6492126536;ЗДН 5400/1/1344;11099.221837102414
2025;3246.9;6351888773;ЗДН 5400/1/1344;10826.015393400274
2025;3246.9;9430753929;ЗДН 5400/1/1344;10826.015393400274
2025;3246.9;4981636456;ЗДН 5400/1/1344;10826.015393400274
2025;3246.9;5788287905;ЗДН 5400/1/1344;10826.015393400274
2025;3246.9;6869069929;ЗДН 5400/1/1344;10826.015393400274
2025;3246.9;9558626132;ЗДН 5400/1/1344;10826.015393400274
2025;302.0;3753051110;ЗДН 5400/1/2232;6741.925768738208
2025;355.3;1525237650;ЗДН 5400/1/2731;6815.844060359142
2025;355.3;9691382222;ЗДН 5400/1/2731;6815.844060359142
2025;4958.0;4733891535;ЗДН 5400/1/2842;13199.028316337985
2025;4958.0;2003099574;ЗДН 5400/1/2842;13199.028316337985
2025;4958.0;2785053903;ЗДН 5400/1/2842;13199.028316337985
2025;4958.0;6703586009;ЗДН 5400/1/2842;13199.028316337985
2025;4958.0;8774307839;ЗДН 5400/1/2842;13199.028316337985
2025;4958.0;4769448433;ЗДН 5400/1/2842;13199.028316337985
2025;70.2;6031264726;ЗДН 5400/1/2843;6420.457476097823
2025;17.5;8291332475;ЗДН 5400/1/2848;6347.3712853206525
2025;609.2;5959445937;ЗДН 5400/1/2849;7167.961400744791
2025;312.7;1199840994;ЗДН 5400/1/2850;6756.764900451979
2025;555.9;1932107130;ЗДН 5400/1/2851;7094.043109123857
2025;9599.6;8187022830;ЗДН 5400/1/2852;19636.160443687455
2025;9599.6;2405398680;ЗДН 5400/1/2852;19636.160443687455
2025;9599.6;4708176029;ЗДН 5400/1/2852;19636.160443687455
2025;9599.6;8513074165;ЗДН 5400/1/2852;19636.160443687455
2025;9599.6;370480194;ЗДН 5400/1/2852;19636.160443687455
2025;9599.6;830833199;ЗДН 5400/1/2852;19636.160443687455
2025;9599.6;8925554865;ЗДН 5400/1/2852;19636.160443687455
2025;9599.6;1703753068;ЗДН 5400/1/2852;19636.160443687455
2025;9599.6;1056552139;ЗДН 5400/1/2852;19636.160443687455
2025;9599.6;6619357499;ЗДН 5400/1/2852;19636.160443687455
2025;9599.6;670084548;ЗДН 5400/1/2852;19636.160443687455
2025;9599.6;1125742124;ЗДН 5400/1/2852;19636.160443687455
2025;58.8;733766756;ЗДН 5400/1/2860;6404.647560066329
2025;155.5;6925970785;ЗДН 5400/1/2861;6538.75447938611
2025;688.9;8458413586;ЗДН 5400/1/2862;7278.49212949129
2025;99.1;5188702266;ЗДН 5400/1/2866;6460.5370000724015
2025;20470.1;1622775404;ЗДН 5400/1/2869;34711.747480561025
2025;20470.1;7955762097;ЗДН 5400/1/2869;34711.747480561025
2025;20470.1;9089304345;ЗДН 5400/1/2869;34711.747480561025
2025;20470.1;9703043122;ЗДН 5400/1/2869;34711.747480561025
2025;20470.1;8386029421;ЗДН 5400/1/2869;34711.747480561025
2025;20470.1;4408801870;ЗДН 5400/1/2869;34711.747480561025
2025;20470.1;5316344401;ЗДН 5400/1/2869;34711.747480561025
2025;20470.1;7948064153;ЗДН 5400/1/2869;34711.747480561025
2025;3351.1;2968749775;ЗДН 5400/1/2873;10970.523573267092
2025;3351.1;6086658146;ЗДН 5400/1/2873;10970.523573267092
2025;370.0;4894545147;ЗДН 5400/1/2900;6836.230531031331
2025;370.0;2314034188;ЗДН 5400/1/2900;6836.230531031331
2025;35.0;24637413;ЗДН 5400/1/2940;6371.640893263736
2025;28.9;5033559770;ЗДН 5400/1/2940;6363.181201352147
2025;10.0;71650032;ЗДН 5400/1/2941;6336.970024773616
2025;18.6;2414527505;ЗДН 5400/1/2941;6348.896803534218
2025;2.0;1693847773;ЗДН 5400/1/2944;6325.875346856778
2025;44.0;1588765476;ЗДН 5400/1/3169;6384.122405920179
2025;41.6;1704443487;ЗДН 5400/1/3169;6380.794002545127
2025;24.6;7683955710;ЗДН 5400/1/3168;6357.2178119718465
2025;86.6;9972694069;ЗДН 5400/1/3673;6443.201565827341
2025;291.2;5200362102;ЗДН 5400/1/3674;6726.947953550476
2025;291.2;1250904357;ЗДН 5400/1/3674;6726.947953550476
2025;218.3;6412687007;ЗДН 5400/1/3677;6625.847701033289
2025;190.2;3756945203;ЗДН 5400/1/3678;6586.877644850395
2025;190.2;4759388083;ЗДН 5400/1/3678;6586.877644850395
2025;480.0;5576633713;ЗДН 5400/1/3679;6988.782352387855
2025;480.0;4151736966;ЗДН 5400/1/3679;6988.782352387855
2025;339.16;1645168036;ЗДН 5400/1/3679;6793.460547661921
2025;339.16;5862748814;ЗДН 5400/1/3679;6793.460547661921
2025;237.3;2960301325;ЗДН 5400/1/3680;6652.197561085779
2025;237.3;8839925801;ЗДН 5400/1/3680;6652.197561085779
2025;237.3;6354817156;ЗДН 5400/1/3680;6652.197561085779
2025;335.8;7347331211;ЗДН 5400/1/3681;6788.800782936849
2025;335.8;8392988351;ЗДН 5400/1/3681;6788.800782936849
2025;335.8;4682807982;ЗДН 5400/1/3681;6788.800782936849
2025;468.3;9354523594;ЗДН 5400/1/3720;6972.556385934479
2025;468.3;8142988713;ЗДН 5400/1/3720;6972.556385934479
2025;468.3;3541667427;ЗДН 5400/1/3720;6972.556385934479
2025;468.3;7759103686;ЗДН 5400/1/3720;6972.556385934479
2025;477.8;7415227398;ЗДН 5400/1/3721;6985.731315960725
2025;906.2;6534110728;ЗДН 5400/1/3728;7579.851318407405
2025;906.2;7042721806;ЗДН 5400/1/3728;7579.851318407405
2025;595.82;6113008178;ЗДН 5400/1/3728;7149.4055519288795
2025;595.82;7227795460;ЗДН 5400/1/3728;7149.4055519288795
2025;504.0;4434794098;ЗДН 5400/1/3728;7022.06638613837
2025;504.0;2933243936;ЗДН 5400/1/3728;7022.06638613837
2025;447.67;2724894696;ЗДН 5400/1/3788;6943.945985256433
2025;447.67;1406472166;ЗДН 5400/1/3788;6943.945985256433
2025;447.67;3514740867;ЗДН 5400/1/3788;6943.945985256433
2025;56.4;4716086721;ЗДН 5400/1/3807;6401.319156691277
2025;20.5;1927777172;ЗДН 5400/1/3808;6351.531789539466
2025;1009.1;9832376048;ЗДН 5400/1/4063;7722.556613112736
2025;1009.1;7131251225;ЗДН 5400/1/4063;7722.556613112736
2025;1009.1;7176278057;ЗДН 5400/1/4063;7722.556613112736
2025;1009.1;7402905864;ЗДН 5400/1/4063;7722.556613112736
2025;1007.4;3651082259;ЗДН 5400/1/4063;7720.198994055408
2025;1007.4;5973316096;ЗДН 5400/1/4063;7720.198994055408
2025;1007.4;6592001935;ЗДН 5400/1/4063;7720.198994055408
2025;1007.4;599831525;ЗДН 5400/1/4063;7720.198994055408
2025;722.9;1372509064;ЗДН 5400/1/4063;7325.644510637852
2025;722.9;3108166080;ЗДН 5400/1/4063;7325.644510637852
2025;722.9;1283588927;ЗДН 5400/1/4063;7325.644510637852
2025;722.9;3023324194;ЗДН 5400/1/4063;7325.644510637852
2025;32.9;1553845777;ЗДН 5400/1/4100;6368.728540310566
2025;275.56;5439592620;ЗДН 5400/1/4173;6705.257858223058
2025;3791.5;5195456557;ЗДН 5400/1/4172;11581.285592589029
2025;399.0;3218473706;ЗДН 5400/1/4183;6876.4487384798695
2025;399.0;1648406506;ЗДН 5400/1/4183;6876.4487384798695
2025;220.3;5604690578;ЗДН 5400/1/4362;6628.621370512498
2025;220.3;2265245178;ЗДН 5400/1/4362;6628.621370512498
2025;322.8;5352418685;ЗДН 5400/1/4440;6770.771931321987
2025;469.2;8366219450;ЗДН 5400/1/4441;6973.804537200124
2025;469.2;8613353742;ЗДН 5400/1/4441;6973.804537200124
2025;264.4;1464037125;ЗДН 5400/1/4475;6689.780782529068
2025;264.4;1745808554;ЗДН 5400/1/4475;6689.780782529068
2025;415.4;6169470309;ЗДН 5400/1/4478;6899.192828209388
2025;415.4;6627224995;ЗДН 5400/1/4478;6899.192828209388
2025;415.4;1154392448;ЗДН 5400/1/4478;6899.192828209388
2025;415.4;811842159;ЗДН 5400/1/4478;6899.192828209388
2025;164.4;3882313902;ЗДН 5400/1/4479;6551.097308568592
2025;256.4;9430684274;ЗДН 5400/1/4483;6678.68610461223
2025;256.4;2236508127;ЗДН 5400/1/4483;6678.68610461223
2025;256.4;9867171966;ЗДН 5400/1/4483;6678.68610461223
2025;287.1;7731679911;ЗДН 5400/1/4489;6721.261931118097
2025;287.1;8290087581;ЗДН 5400/1/4489;6721.261931118097
2025;205.5;7675436815;ЗДН 5400/1/4490;6608.096216366348
2025;5614.4;1818171828;ЗДН 5400/1/4748;14109.34663941455
2025;5614.4;8517799063;ЗДН 5400/1/4748;14109.34663941455
2025;5614.4;9502225450;ЗДН 5400/1/4748;14109.34663941455
2025;4769.5;5511391687;ЗДН 5400/1/4749;12937.609967922486
2025;4769.5;3243504238;ЗДН 5400/1/4749;12937.609967922486
2025;6907.7;6725417914;ЗДН 5400/1/4750;15902.94000814539
2025;6745.6;9073972416;ЗДН 5400/1/4751;15678.134096855461
2025;6745.6;6696168707;ЗДН 5400/1/4751;15678.134096855461
2025;6741.6;1403601980;ЗДН 5400/1/4753;15672.58675789704
2025;6741.6;4369099141;ЗДН 5400/1/4753;15672.58675789704
2025;6741.6;8339786857;ЗДН 5400/1/4753;15672.58675789704
2025;6741.6;6498584033;ЗДН 5400/1/4753;15672.58675789704
2025;6741.6;3637856725;ЗДН 5400/1/4753;15672.58675789704
2025;6914.5;3434712784;ЗДН 5400/1/4752;15912.370484374704
2025;6914.5;9382882817;ЗДН 5400/1/4752;15912.370484374704
2025;43.6;5508880173;ЗДН 5400/1/4918;6383.567672024336
2025;56.0;2106160222;ЗДН 5400/1/4919;6400.764422795436
2025;869.4;8339578042;ЗДН 5400/1/4924;7528.81579998995
2025;177.2;6045297608;ЗДН 5400/1/4946;6568.848793235533
2025;177.2;9611057464;ЗДН 5400/1/4946;6568.848793235533
2025;131.8;1375539101;ЗДН 5400/1/4942;6505.8864960574765
2025;261.3;6191250129;ЗДН 5400/1/4973;6685.481594836294
2025;218.7;1250143367;ЗДН 5400/1/4973;6626.40243492913
2025;273.6;829217832;ЗДН 5400/1/5265;6702.539662133432
2025;273.6;4443861507;ЗДН 5400/1/5265;6702.539662133432
2025;436.9;820047405;ЗДН 5400/1/5269;6929.00977511089
2025;436.9;5072966870;ЗДН 5400/1/5269;6929.00977511089
2025;138.0;5976173022;ЗДН 5400/1/5273;6514.484871443026
2025;537.7;872470118;ЗДН 5400/1/5343;7068.802716863051
2025;537.7;9689189921;ЗДН 5400/1/5343;7068.802716863051
2025;537.7;7046002525;ЗДН 5400/1/5343;7068.802716863051
2025;537.7;9080942890;ЗДН 5400/1/5343;7068.802716863051
2025;44.3;667323408;ЗДН 5400/1/5350;6384.53845634206
2025;289.0;5791431498;ЗДН 5400/1/5353;6723.896917123346
2025;246.8;8662573747;ЗДН 5400/1/5377;6665.372491112024
2025;354.8;7569458757;ЗДН 5400/1/5376;6815.150642989339
2025;354.8;2396505101;ЗДН 5400/1/5376;6815.150642989339
2025;354.8;7860432024;ЗДН 5400/1/5376;6815.150642989339
2025;250.8;3651706462;ЗДН 5400/1/5411;6670.919830070444
2025;250.8;1722312029;ЗДН 5400/1/5411;6670.919830070444
2025;178.0;860736137;ЗДН 5400/1/5412;6569.958261027217
2025;169.59;7009811841;ЗДН 5400/1/5759;6558.294980867141
2025;362.2;4136263588;ЗДН 5400/1/5762;6825.413220062414
2025;189.5;4662597138;ЗДН 5400/1/5763;6585.906860532672
2025;32.6;6401106661;ЗДН 5400/1/5764;6368.3124898886845
2025;21.8;1341622055;ЗДН 5400/1/5764;6353.334674700953
2025;13.2;6374807863;ЗДН 5400/1/5764;6341.407895940352
2025;624.6;7444580417;ЗДН 5400/1/5765;7189.318655734704
2025;624.6;5194304347;ЗДН 5400/1/5765;7189.318655734704
2025;624.6;2996072690;ЗДН 5400/1/5765;7189.318655734704
2025;381.5;6537485598;ЗДН 5400/1/5765;6852.179130536786
2025;381.5;8290592761;ЗДН 5400/1/5765;6852.179130536786
2025;381.5;9959384271;ЗДН 5400/1/5765;6852.179130536786
2025;381.45;3399063976;ЗДН 5400/1/5765;6852.109788799806
2025;381.45;7026032050;ЗДН 5400/1/5765;6852.109788799806
2025;381.45;4863203575;ЗДН 5400/1/5765;6852.109788799806
2025;188.4;2711962873;ЗДН 5400/1/5966;6584.381342319107
2025;557.0;7197225116;ЗДН 5400/1/5989;7095.568627337422
2025;557.0;2792592570;ЗДН 5400/1/5989;7095.568627337422
2025;278.0;8749794092;ЗДН 5400/1/5989;6708.641734987693
2025;278.0;2022118788;ЗДН 5400/1/5989;6708.641734987693
2025;2090.1;8337125680;ЗДН 5400/1/5990;9221.724966625485
2025;2090.1;8934119066;ЗДН 5400/1/5990;9221.724966625485
2025;1176.4;9308869483;ЗДН 5400/1/5990;7954.574065048612
2025;1176.4;4937260089;ЗДН 5400/1/5990;7954.574065048612
2025;3126.7;6034977319;ЗДН 5400/1/6077;10659.317857699782
2025;1361.2;5919839354;ЗДН 5400/1/6104;8210.861124927573
2025;14.7;3497605664;ЗДН 5400/1/6210;6343.488148049759
2025;14.7;8163486542;ЗДН 5400/1/6210;6343.488148049759
2025;395.0;9545402923;ЗДН 5400/1/6217;6870.901399521451
2025;357.3;8075349941;ЗДН 5400/1/6241;6818.617729838351
2025;357.3;7902964450;ЗДН 5400/1/6241;6818.617729838351
2025;276.7;6025648902;ЗДН 5400/1/6241;6706.838849826207
2025;276.7;4496102986;ЗДН 5400/1/6241;6706.838849826207
2025;600.0;2928954471;ЗДН 5400/1/6242;7155.202521140427
2025;465.46;5554124783;ЗДН 5400/1/6242;6968.617775274002
2025;694.3;9793033476;ЗДН 5400/1/6243;7285.9810370851565
2025;709.0;3578214002;ЗДН 5400/1/6243;7306.367507757346
2025;157.08;5812225364;ЗДН 5400/1/6245;6540.945678274686
2025;76.39;3255237732;ЗДН 5400/1/6245;6429.041983135977
2025;1519.0;5768534388;ЗДН 5400/1/6246;8429.703646837204
2025;1519.0;6340483317;ЗДН 5400/1/6246;8429.703646837204
2025;1652.7;390595036;ЗДН 5400/1/6248;8615.12345152236
2025;1652.7;639635328;ЗДН 5400/1/6248;8615.12345152236
2025;1652.7;4809800465;ЗДН 5400/1/6248;8615.12345152236
2025;1052.9;8801802523;ЗДН 5400/1/6248;7783.299974707425
2025;1052.9;3468426435;ЗДН 5400/1/6248;7783.299974707425
2025;1052.9;4183735225;ЗДН 5400/1/6248;7783.299974707425
2025;516.3;1150273800;ЗДН 5400/1/6428;7039.124453435508
2025;220.0;4269963565;ЗДН 5400/1/6675;6628.205320090617
2025;220.0;4062666213;ЗДН 5400/1/6675;6628.205320090617
2025;255.2;7950361297;ЗДН 5400/1/6689;6677.021902924705
2025;255.2;8642010064;ЗДН 5400/1/6689;6677.021902924705
2025;72.9;6461851071;ЗДН 5400/1/6690;6424.201929894756
2025;72.9;2784368550;ЗДН 5400/1/6690;6424.201929894756
2025;158.1;7357369730;ЗДН 5400/1/6725;6542.360249709082
2025;425.0;8137521774;ЗДН 5400/1/6757;6912.506441709594
2025;321.5;5327500922;ЗДН 5400/1/6760;6768.9690461605005
2025;321.5;3691713188;ЗДН 5400/1/6760;6768.9690461605005
2025;120.1;8709266387;ЗДН 5400/1/6760;6489.660529604102
2025;120.1;5026377507;ЗДН 5400/1/6760;6489.660529604102
2025;82.9;8120563175;ЗДН 5400/1/6848;6438.070277290804
2025;207.8;4824897916;ЗДН 5400/1/6975;6611.285936267439
2025;401.7;1477928901;ЗДН 5400/1/6990;6880.193192276803
2025;197.0;527466967;ЗДН 5400/1/6990;6596.308121079707
2025;278.5;7824324921;ЗДН 5400/1/7033;6709.335152357496
2025;54.1;8710162979;ЗДН 5400/1/7262;6398.129436790186
2025;47.1;3060941558;ЗДН 5400/1/7386;6388.421593612953
2025;35.0;9183549448;ЗДН 5400/1/7398;6371.640893263736
2025;74.4;4319896423;ЗДН 5400/1/7437;6426.282182004164
2025;13.8;4513104825;ЗДН 5400/1/7442;6342.239996784115
2025;17.85;7096111008;ЗДН 5400/1/7443;6347.8566774795145
2025;17.85;8002284039;ЗДН 5400/1/7444;6347.8566774795145
