Год счета;Площадь;Счет главной книги;Здание;Прогнозируемая сумма
2025;1.0;9189720408;Неизвестно;0.0
2025;1.0;7470450418;Неизвестно;0.0
2025;1.0;2470583327;Неизвестно;0.0
2025;1.0;9072883647;Неизвестно;0.0
2025;1.0;2845838980;Неизвестно;0.0
2025;1.0;72553633;Неизвестно;0.0
2025;1.0;169220927;Неизвестно;0.0
2025;1.0;4718435291;Неизвестно;0.0
2025;1.0;8251958807;Неизвестно;0.0
2025;1.0;3237522058;Неизвестно;0.0
2025;1.0;4980748701;Неизвестно;0.0
2025;1.0;6113068149;Неизвестно;0.0
2025;1.0;8930979758;Неизвестно;0.0
2025;1.0;6364497440;Неизвестно;0.0
2025;1.0;3552730398;Неизвестно;0.0
2025;1.0;6506647162;Неизвестно;0.0
2025;1.0;4682940383;Неизвестно;0.0
2025;1.0;1931604795;Неизвестно;0.0
2025;1.0;4638738830;Неизвестно;0.0
2025;1.0;8111980888;Неизвестно;0.0
2025;1.0;5304648215;Неизвестно;0.0
2025;1.0;8217251385;Неизвестно;0.0
2025;1.0;7852233062;Неизвестно;0.0
2025;1.0;2439934917;Неизвестно;0.0
2025;1.0;7748670834;Неизвестно;0.0
2025;1.0;529903456;Неизвестно;0.0
2025;1.0;9948047975;Неизвестно;0.0
2025;1.0;1793201264;Неизвестно;0.0
2025;1.0;3738738370;Неизвестно;0.0
2025;1.0;5221182358;Неизвестно;0.0
2025;1.0;7022283018;Неизвестно;0.0
2025;1.0;8577558610;Неизвестно;0.0
2025;1.0;1638566575;Неизвестно;0.0
2025;1.0;6886762489;Неизвестно;0.0
2025;1.0;9937869060;Неизвестно;0.0
2025;1.0;2587128309;Неизвестно;0.0
2025;1.0;6390672263;Неизвестно;0.0
2025;1.0;793555845;Неизвестно;0.0
2025;1.0;183408251;Неизвестно;0.0
2025;1.0;9667147391;Неизвестно;0.0
2025;1.0;6791972690;Неизвестно;0.0
2025;1.0;4847951865;Неизвестно;0.0
2025;1.0;9975350853;Неизвестно;0.0
2025;1.0;8489179996;Неизвестно;0.0
2025;1.0;6630137946;Неизвестно;0.0
2025;1.0;7404409296;Неизвестно;0.0
2025;1.0;9116478981;Неизвестно;0.0
2025;1.0;2418359915;Неизвестно;0.0
2025;1.0;7690943157;Неизвестно;0.0
2025;1.0;7355870744;Неизвестно;0.0
2025;1.0;3601304252;Неизвестно;0.0
2025;1.0;7821476423;Неизвестно;0.0
2025;1.0;2315677057;Неизвестно;0.0
2025;1.0;9699670049;Неизвестно;0.0
2025;1.0;5442761657;Неизвестно;0.0
2025;1.0;1264839846;Неизвестно;0.0
2025;1.0;926591885;Неизвестно;0.0
2025;1.0;1871014040;Неизвестно;0.0
2025;1.0;3840651566;Неизвестно;0.0
2025;1.0;2706637338;Неизвестно;0.0
2025;1.0;3210192550;Неизвестно;0.0
2025;1.0;7764237582;Неизвестно;0.0
2025;1.0;6698156869;Неизвестно;0.0
2025;1.0;5595991235;Неизвестно;0.0
2025;1.0;2656512860;Неизвестно;0.0
2025;1.0;1460176993;Неизвестно;0.0
2025;1.0;1799934407;Неизвестно;0.0
2025;1.0;1387725388;Неизвестно;0.0
2025;1.0;7688464901;Неизвестно;0.0
2025;1.0;2670528909;Неизвестно;0.0
2025;1.0;7250615953;Неизвестно;0.0
2025;1.0;1433265890;Неизвестно;0.0
2025;1.0;239312937;Неизвестно;0.0
2025;1.0;1399724359;Неизвестно;0.0
2025;1.0;2231525388;Неизвестно;0.0
2025;1.0;6253774160;Неизвестно;0.0
2025;1.0;6137234442;Неизвестно;0.0
2025;1.0;8360040219;Неизвестно;0.0
2025;1.0;7030395605;Неизвестно;0.0
2025;1.0;1298897541;Неизвестно;0.0
2025;1.0;6398176998;Неизвестно;0.0
2025;1.0;8381449149;Неизвестно;0.0
2025;1.0;3668382426;Неизвестно;0.0
2025;1.0;4285629084;Неизвестно;0.0
2025;1.0;880262761;Неизвестно;0.0
2025;1.0;9915058900;Неизвестно;0.0
2025;1.0;3745587693;Неизвестно;0.0
2025;1.0;1338894225;Неизвестно;0.0
2025;1.0;7056661967;Неизвестно;0.0
2025;1.0;1721481115;Неизвестно;0.0
2025;1.0;1340238180;Неизвестно;0.0
2025;1.0;8933062636;Неизвестно;0.0
2025;1.0;5185762091;Неизвестно;0.0
2025;1.0;1086079845;Неизвестно;0.0
2025;1.0;3948733325;Неизвестно;0.0
2025;1.0;6252434314;Неизвестно;0.0
2025;1.0;1364550736;Неизвестно;0.0
2025;49.5;9705563975;ЗДН 5500/1/2442;0.0
2025;49.5;789829937;ЗДН 5500/1/2442;0.0
2025;49.5;9977601875;ЗДН 5500/1/2442;0.0
2025;49.5;4886122297;ЗДН 5500/1/2442;0.0
2025;49.5;1714299250;ЗДН 5500/1/2442;0.0
2025;49.5;3522177584;ЗДН 5500/1/2442;0.0
2025;166.1;4221225259;ЗДН 5500/1/2438;0.0
2025;1.0;6594792795;Неизвестно;0.0
2025;1.0;149029267;Неизвестно;0.0
2025;1.0;588050251;Неизвестно;0.0
2025;1.0;6217762282;Неизвестно;0.0
2025;1.0;4257377657;Неизвестно;0.0
2025;1.0;1288693152;Неизвестно;0.0
2025;1.0;802248397;Неизвестно;0.0
2025;1.0;3097685746;Неизвестно;0.0
2025;1.0;9218159764;Неизвестно;0.0
2025;1.0;366302410;Неизвестно;0.0
2025;1.0;7092746049;Неизвестно;0.0
2025;1.0;4661579724;Неизвестно;0.0
2025;1.0;9291686334;Неизвестно;0.0
2025;1.0;106538843;Неизвестно;0.0
2025;1.0;6731006123;Неизвестно;0.0
2025;1.0;6053066816;Неизвестно;0.0
2025;1.0;696560853;Неизвестно;0.0
2025;1.0;4560677450;Неизвестно;0.0
2025;1.0;2002246343;Неизвестно;0.0
2025;1.0;4390454580;Неизвестно;0.0
2025;1.0;2138735411;Неизвестно;0.0
2025;1.0;2592502756;Неизвестно;0.0
2025;1.0;4537113291;Неизвестно;0.0
2025;1.0;7504842260;Неизвестно;0.0
2025;1.0;2435481006;Неизвестно;0.0
2025;1.0;5193137452;Неизвестно;0.0
2025;1.0;7477808125;Неизвестно;0.0
2025;1.0;7491292414;Неизвестно;0.0
2025;1.0;418259258;Неизвестно;0.0
2025;1.0;6274632595;Неизвестно;0.0
2025;1.0;7540111077;Неизвестно;0.0
2025;1.0;7175692985;Неизвестно;0.0
2025;1.0;5948827402;Неизвестно;0.0
2025;1.0;2096756423;Неизвестно;0.0
2025;1.0;7794393593;Неизвестно;0.0
2025;1.0;1060161624;Неизвестно;0.0
2025;1.0;6302511985;Неизвестно;0.0
2025;1.0;4215374853;Неизвестно;0.0
2025;1.0;2156714339;Неизвестно;0.0
2025;1.0;4490502052;Неизвестно;0.0
2025;1.0;9651318514;Неизвестно;0.0
2025;1.0;3743441786;Неизвестно;0.0
2025;1.0;2629620493;Неизвестно;0.0
2025;1.0;3389339340;Неизвестно;0.0
2025;1.0;3093922481;Неизвестно;0.0
2025;1.0;5212529123;Неизвестно;0.0
2025;1.0;2164005142;Неизвестно;0.0
2025;1.0;5424985930;Неизвестно;0.0
2025;1.0;1024528835;Неизвестно;0.0
2025;1.0;4427799061;Неизвестно;0.0
2025;1.0;9579931488;Неизвестно;0.0
2025;1.0;6570138666;Неизвестно;0.0
2025;1.0;6695165500;Неизвестно;0.0
2025;1.0;2558364793;Неизвестно;0.0
2025;1.0;9035006048;Неизвестно;0.0
2025;1.0;1936453207;Неизвестно;0.0
2025;1.0;8160665655;Неизвестно;0.0
2025;1.0;466232567;Неизвестно;0.0
2025;1.0;1461776971;Неизвестно;0.0
2025;1.0;9551455622;Неизвестно;0.0
2025;1.0;8820007895;Неизвестно;0.0
2025;1.0;4220726840;Неизвестно;0.0
2025;1.0;721901964;Неизвестно;0.0
2025;1.0;1298476081;Неизвестно;0.0
2025;1.0;7586570743;Неизвестно;0.0
2025;1.0;8769816473;Неизвестно;0.0
2025;1.0;496939741;Неизвестно;0.0
2025;1.0;7678061932;Неизвестно;0.0
2025;1.0;1088977398;Неизвестно;0.0
2025;1.0;6490329706;Неизвестно;0.0
2025;1.0;9770000717;Неизвестно;0.0
2025;1.0;8109339936;Неизвестно;0.0
2025;1.0;6581443775;Неизвестно;0.0
2025;1.0;148668471;Неизвестно;0.0
2025;1.0;3973547599;Неизвестно;0.0
2025;1.0;7689563368;Неизвестно;0.0
2025;1.0;2966552933;Неизвестно;0.0
2025;1.0;2484423191;Неизвестно;0.0
2025;1.0;323715638;Неизвестно;0.0
2025;1.0;2880443710;Неизвестно;0.0
2025;1.0;3614958059;Неизвестно;0.0
2025;1.0;5418463821;Неизвестно;0.0
2025;1.0;4555140237;Неизвестно;0.0
2025;1.0;2715801629;Неизвестно;0.0
2025;1.0;273987953;Неизвестно;0.0
2025;1.0;5890616131;Неизвестно;0.0
2025;1.0;2910006119;Неизвестно;0.0
2025;1.0;2897595627;Неизвестно;0.0
2025;1.0;2160227142;Неизвестно;0.0
2025;1.0;8173634621;Неизвестно;0.0
2025;1.0;7033516316;Неизвестно;0.0
2025;1.0;3647334347;Неизвестно;0.0
2025;1.0;5656757664;Неизвестно;0.0
2025;1.0;2577131503;Неизвестно;0.0
2025;1.0;9674826885;Неизвестно;0.0
2025;1.0;578174736;Неизвестно;0.0
2025;1.0;9165675080;Неизвестно;0.0
2025;1.0;4961172931;Неизвестно;0.0
2025;1.0;633837621;Неизвестно;0.0
2025;1.0;8381742207;Неизвестно;0.0
2025;1.0;9385202201;Неизвестно;0.0
2025;1.0;2439478682;Неизвестно;0.0
2025;1.0;3150480909;Неизвестно;0.0
2025;1.0;7522613140;Неизвестно;0.0
2025;1.0;4231632509;Неизвестно;0.0
2025;1.0;1678706448;Неизвестно;0.0
2025;1.0;5432776912;Неизвестно;0.0
2025;1.0;8654653681;Неизвестно;0.0
2025;1.0;6640473149;Неизвестно;0.0
2025;1.0;5742232288;Неизвестно;0.0
2025;1.0;4601346959;Неизвестно;0.0
2025;1.0;6002993873;Неизвестно;0.0
2025;1.0;3211968525;Неизвестно;0.0
2025;1.0;1117399668;Неизвестно;0.0
2025;1.0;6147019454;Неизвестно;0.0
2025;1.0;4206992912;Неизвестно;0.0
2025;1.0;9198651106;Неизвестно;0.0
2025;1.0;3040873256;Неизвестно;0.0
2025;1.0;4165645295;Неизвестно;0.0
2025;1.0;888833157;Неизвестно;0.0
2025;1.0;8187508395;Неизвестно;0.0
2025;1.0;1876547500;Неизвестно;0.0
2025;1.0;9423226782;Неизвестно;0.0
2025;1.0;6913148797;Неизвестно;0.0
2025;1.0;5842913674;Неизвестно;0.0
2025;1.0;4278037049;Неизвестно;0.0
2025;1.0;4653503924;Неизвестно;0.0
2025;1.0;5098443130;Неизвестно;0.0
2025;1.0;1470141526;Неизвестно;0.0
2025;1129.7;8391008688;ЗДН 5500/1/3867;0.0
2025;160.7;6759419049;ЗДН 5500/1/3901;0.0
2025;126.7;1252685147;ЗДН 5500/1/3928;0.0
2025;101.7;2523374653;ЗДН 5500/1/3942;0.0
2025;165.3;1419963848;ЗДН 5500/1/3944;0.0
2025;1.0;3752749938;Неизвестно;0.0
2025;1.0;6290796550;Неизвестно;0.0
2025;217.8;3485033069;ЗДН 5500/1/2734;0.0
2025;217.8;2121493751;ЗДН 5500/1/2734;0.0
2025;1.0;6370780225;Неизвестно;0.0
2025;1.0;6577684233;Неизвестно;0.0
2025;1.0;7161659620;Неизвестно;0.0
2025;1.0;4478117190;Неизвестно;0.0
2025;1.0;9232981560;Неизвестно;0.0
2025;1.0;3400323670;Неизвестно;0.0
2025;1.0;9335820702;Неизвестно;0.0
2025;1.0;1179587146;Неизвестно;0.0
2025;1.0;7754369656;Неизвестно;0.0
2025;1.0;5043013169;Неизвестно;0.0
2025;1.0;3457176696;Неизвестно;0.0
2025;1.0;6211840822;Неизвестно;0.0
2025;1.0;7508748983;Неизвестно;0.0
2025;1.0;1264403879;Неизвестно;0.0
2025;1.0;1199981391;Неизвестно;0.0
2025;1.0;639913963;Неизвестно;0.0
2025;1.0;1882893074;Неизвестно;0.0
2025;1.0;5296802113;Неизвестно;0.0
2025;1.0;1436927176;Неизвестно;0.0
2025;1.0;4709775401;Неизвестно;0.0
2025;1.0;7112719150;Неизвестно;0.0
2025;1.0;2981761748;Неизвестно;0.0
2025;4652.3;257256897;ЗДН 5500/1/608;0.0
2025;4652.3;5194574301;ЗДН 5500/1/608;0.0
2025;4652.3;28913207;ЗДН 5500/1/608;0.0
2025;4652.3;1491842889;ЗДН 5500/1/608;0.0
2025;4652.3;3982471046;ЗДН 5500/1/608;0.0
2025;4652.3;4973692341;ЗДН 5500/1/608;0.0
2025;4652.3;8661069763;ЗДН 5500/1/608;0.0
2025;4652.3;5008749973;ЗДН 5500/1/608;0.0
2025;4652.3;3324127369;ЗДН 5500/1/608;0.0
2025;4652.3;6909129783;ЗДН 5500/1/608;0.0
2025;4652.3;4338982086;ЗДН 5500/1/608;0.0
2025;4652.3;2028337650;ЗДН 5500/1/608;0.0
2025;4652.3;5031492069;ЗДН 5500/1/608;0.0
2025;4652.3;4351800502;ЗДН 5500/1/608;0.0
2025;4652.3;6088700080;ЗДН 5500/1/608;0.0
2025;4652.3;5802168937;ЗДН 5500/1/608;0.0
2025;4652.3;70534450;ЗДН 5500/1/608;0.0
2025;4652.3;9353795309;ЗДН 5500/1/608;0.0
2025;1.0;92251938;Неизвестно;0.0
2025;1.0;4367032039;Неизвестно;0.0
2025;1.0;6852323021;Неизвестно;0.0
2025;1.0;7918755769;Неизвестно;0.0
2025;1.0;3308642025;Неизвестно;0.0
2025;1.0;9473154153;Неизвестно;0.0
2025;1.0;1241876787;Неизвестно;0.0
2025;1.0;284152847;Неизвестно;0.0
2025;1.0;2327977737;Неизвестно;0.0
2025;1.0;3925774981;Неизвестно;0.0
2025;1.0;6919854368;Неизвестно;0.0
2025;1.0;9379889547;Неизвестно;0.0
2025;1.0;8397263113;Неизвестно;0.0
2025;1.0;7737870391;Неизвестно;0.0
2025;1.0;1151032949;Неизвестно;0.0
2025;1.0;299407158;Неизвестно;0.0
2025;1.0;3951223731;Неизвестно;0.0
2025;1.0;5782662594;Неизвестно;0.0
2025;1.0;5190804820;Неизвестно;0.0
2025;1.0;9981880285;Неизвестно;0.0
2025;1.0;3016762153;Неизвестно;0.0
2025;1.0;1540722628;Неизвестно;0.0
2025;1.0;3635919507;Неизвестно;0.0
2025;1.0;7899153041;Неизвестно;0.0
2025;1.0;750904071;Неизвестно;0.0
2025;1.0;1753889290;Неизвестно;0.0
2025;1.0;1424695100;Неизвестно;0.0
2025;1.0;8592158573;Неизвестно;0.0
2025;1.0;6334934165;Неизвестно;0.0
2025;1.0;7712634454;Неизвестно;0.0
2025;1.0;4791077959;Неизвестно;0.0
2025;1.0;9963826420;Неизвестно;0.0
2025;1.0;2067677813;Неизвестно;0.0
2025;1.0;4322128138;Неизвестно;0.0
2025;1.0;5111784383;Неизвестно;0.0
2025;1.0;7550477206;Неизвестно;0.0
2025;1.0;1833378577;Неизвестно;0.0
2025;1.0;7853162874;Неизвестно;0.0
2025;1.0;8836599790;Неизвестно;0.0
2025;1.0;6296074938;Неизвестно;0.0
2025;1.0;659819429;Неизвестно;0.0
2025;1.0;8058246402;Неизвестно;0.0
2025;256.9;6535977787;ЗДН 5500/1/2393;0.0
2025;256.9;6436148056;ЗДН 5500/1/2393;0.0
2025;1.0;9053823599;Неизвестно;0.0
2025;1.0;3952393364;Неизвестно;0.0
2025;1.0;108585693;Неизвестно;0.0
2025;1.0;831828763;Неизвестно;0.0
2025;1.0;4697979815;Неизвестно;0.0
2025;1.0;4794750157;Неизвестно;0.0
2025;1.0;6170255711;Неизвестно;0.0
2025;1.0;4317495665;Неизвестно;0.0
2025;1.0;2161367432;Неизвестно;0.0
2025;1.0;7081815585;Неизвестно;0.0
2025;1.0;8924899160;Неизвестно;0.0
2025;1.0;232429809;Неизвестно;0.0
2025;1.0;451735218;Неизвестно;0.0
2025;1.0;1689275629;Неизвестно;0.0
2025;1.0;3025165661;Неизвестно;0.0
2025;1.0;7224878506;Неизвестно;0.0
2025;1.0;6098382933;Неизвестно;0.0
2025;1.0;2058337458;Неизвестно;0.0
2025;1.0;6078100035;Неизвестно;0.0
2025;1.0;1348856067;Неизвестно;0.0
2025;1.0;7087226458;Неизвестно;0.0
2025;1.0;7826385456;Неизвестно;0.0
2025;1.0;7918099609;Неизвестно;0.0
2025;1.0;7947456284;Неизвестно;0.0
2025;1.0;8709938679;Неизвестно;0.0
2025;1.0;215016556;Неизвестно;0.0
2025;1.0;4618433881;Неизвестно;0.0
2025;1.0;3002101200;Неизвестно;0.0
2025;1.0;5733648823;Неизвестно;0.0
2025;1.0;7715143719;Неизвестно;0.0
2025;1.0;1418404829;Неизвестно;0.0
2025;1.0;5552922542;Неизвестно;0.0
2025;1.0;1435110491;Неизвестно;0.0
2025;1.0;5517089292;Неизвестно;0.0
2025;1.0;5844560227;Неизвестно;0.0
2025;1.0;8796013915;Неизвестно;0.0
2025;1.0;7739299727;Неизвестно;0.0
2025;1.0;8452014396;Неизвестно;0.0
2025;1.0;6342579861;Неизвестно;0.0
2025;1.0;7874511114;Неизвестно;0.0
2025;1.0;3522066808;Неизвестно;0.0
2025;1.0;2377174619;Неизвестно;0.0
2025;1.0;2649625633;Неизвестно;0.0
2025;1.0;576017119;Неизвестно;0.0
2025;1.0;2820488730;Неизвестно;0.0
2025;1.0;5736214484;Неизвестно;0.0
2025;1.0;5858406169;Неизвестно;0.0
2025;242.5;9545413367;ЗДН 5500/1/2608;0.0
2025;240.6;1110685334;ЗДН 5500/1/2608;0.0
2025;1.0;2657400662;Неизвестно;0.0
2025;335.8;325672214;ЗДН 5500/1/2576;0.0
2025;1.0;7024568952;Неизвестно;0.0
2025;1.0;1765458982;Неизвестно;0.0
2025;1.0;9467259573;Неизвестно;0.0
2025;1.0;3028997759;Неизвестно;0.0
2025;1.0;743916780;Неизвестно;0.0
2025;1.0;3671203263;Неизвестно;0.0
2025;1.0;9477284780;Неизвестно;0.0
2025;1.0;9957074618;Неизвестно;0.0
2025;91.0;3373290516;ЗДН 5500/1/2129;0.0
2025;99.7;9979270511;ЗДН 5500/1/2129;0.0
2025;91.0;3326163048;ЗДН 5500/1/2129;0.0
2025;99.7;1963508002;ЗДН 5500/1/2129;0.0
2025;91.0;5111940574;ЗДН 5500/1/2129;0.0
2025;99.7;592795596;ЗДН 5500/1/2129;0.0
2025;1.0;3547684739;Неизвестно;0.0
2025;1.0;7806676598;Неизвестно;0.0
2025;1.0;6339408868;Неизвестно;0.0
2025;1.0;207106769;Неизвестно;0.0
2025;1.0;7739574240;Неизвестно;0.0
2025;1.0;9782189656;Неизвестно;0.0
2025;1.0;4171527300;Неизвестно;0.0
2025;1.0;6176688596;Неизвестно;0.0
2025;1.0;9385648033;Неизвестно;0.0
2025;1.0;7024509771;Неизвестно;0.0
2025;1.0;4974780962;Неизвестно;0.0
2025;1.0;9462682662;Неизвестно;0.0
2025;1.0;1652636258;Неизвестно;0.0
2025;1.0;659995181;Неизвестно;0.0
2025;1.0;1106543965;Неизвестно;0.0
2025;1.0;6594630353;Неизвестно;0.0
2025;1.0;7848614762;Неизвестно;0.0
2025;1.0;2777312357;Неизвестно;0.0
2025;1.0;4984139035;Неизвестно;0.0
2025;1.0;976415141;Неизвестно;0.0
2025;1.0;8881015030;Неизвестно;0.0
2025;1.0;6983640142;Неизвестно;0.0
2025;1.0;4213734188;Неизвестно;0.0
2025;13.8;4221085222;ЗДН 5500/1/924;0.0
2025;22.1;686203050;ЗДН 5500/1/928;0.0
2025;92.9;7114441940;ЗДН 5500/1/942;0.0
2025;198.2;1376151869;ЗДН 5500/1/944;0.0
2025;198.2;2805694466;ЗДН 5500/1/944;0.0
2025;189.0;3185964587;ЗДН 5500/1/944;0.0
2025;189.0;4423228534;ЗДН 5500/1/944;0.0
2025;30.0;3889700284;ЗДН 5500/1/956;0.0
2025;15.0;4932893876;ЗДН 5500/1/957;0.0
2025;98.8;6669655077;ЗДН 5500/1/958;0.0
2025;83.0;1432891813;ЗДН 5500/1/959;0.0
2025;44.8;6926117316;ЗДН 5500/1/959;0.0
2025;43.1;8103689788;ЗДН 5500/1/959;0.0
2025;143.8;4860798941;ЗДН 5500/1/969;0.0
2025;131.1;4302723134;ЗДН 5500/1/972;0.0
2025;23.8;6375147780;ЗДН 5500/1/989;0.0
2025;15.0;7956155951;ЗДН 5500/1/990;0.0
2025;11.8;5790523923;ЗДН 5500/1/992;0.0
2025;14.9;3417380151;ЗДН 5500/1/993;0.0
2025;136.6;4187025369;ЗДН 5500/1/1108;0.0
2025;135.5;5519544410;ЗДН 5500/1/1108;0.0
2025;134.5;6491779069;ЗДН 5500/1/1112;0.0
2025;199.1;9608311215;ЗДН 5500/1/1115;0.0
2025;823.6;1646779383;ЗДН 5500/1/1158;0.0
2025;823.6;167568654;ЗДН 5500/1/1158;0.0
2025;823.6;5081134109;ЗДН 5500/1/1158;0.0
2025;823.6;5651370468;ЗДН 5500/1/1158;0.0
2025;823.6;7363847642;ЗДН 5500/1/1158;0.0
2025;827.2;223744779;ЗДН 5500/1/1158;0.0
2025;827.2;4891331977;ЗДН 5500/1/1158;0.0
2025;827.2;6430483124;ЗДН 5500/1/1158;0.0
2025;827.2;8568021653;ЗДН 5500/1/1158;0.0
2025;827.2;7735860098;ЗДН 5500/1/1158;0.0
2025;838.5;5509595131;ЗДН 5500/1/1158;0.0
2025;838.5;3592705983;ЗДН 5500/1/1158;0.0
2025;838.5;9725396950;ЗДН 5500/1/1158;0.0
2025;838.5;6576031880;ЗДН 5500/1/1158;0.0
2025;838.5;7408193435;ЗДН 5500/1/1158;0.0
2025;141.3;491576806;ЗДН 5500/1/1181;0.0
2025;217.2;5032959008;ЗДН 5500/1/1188;0.0
2025;217.2;1373317757;ЗДН 5500/1/1188;0.0
2025;217.2;2118385874;ЗДН 5500/1/1188;0.0
2025;217.2;5989683477;ЗДН 5500/1/1188;0.0
2025;224.7;7269279115;ЗДН 5500/1/1189;0.0
2025;218.3;1218648939;ЗДН 5500/1/1189;0.0
2025;78.3;8459799673;ЗДН 5500/1/1197;0.0
2025;38.7;5780904470;ЗДН 5500/1/1202;0.0
2025;443.4;5569840408;ЗДН 5500/1/1203;0.0
2025;443.4;4403132551;ЗДН 5500/1/1203;0.0
2025;409.7;4678186555;ЗДН 5500/1/1203;0.0
2025;409.7;1051864756;ЗДН 5500/1/1203;0.0
2025;783.3;2656524295;ЗДН 5500/1/1211;0.0
2025;783.3;3779909299;ЗДН 5500/1/1211;0.0
2025;747.7;7927951889;ЗДН 5500/1/1211;0.0
2025;747.7;4913907269;ЗДН 5500/1/1211;0.0
2025;812.4;6996279478;ЗДН 5500/1/1211;0.0
2025;812.4;6210334581;ЗДН 5500/1/1211;0.0
2025;61.8;8454328489;ЗДН 5500/1/1217;0.0
2025;350.9;4173907312;ЗДН 5500/1/1230;0.0
2025;350.9;3097802197;ЗДН 5500/1/1230;0.0
2025;350.9;9052148039;ЗДН 5500/1/1230;0.0
2025;350.9;7277908305;ЗДН 5500/1/1230;0.0
2025;350.9;2519030753;ЗДН 5500/1/1230;0.0
2025;350.9;1791788371;ЗДН 5500/1/1230;0.0
2025;350.9;1529678097;ЗДН 5500/1/1230;0.0
2025;367.4;1060872300;ЗДН 5500/1/1230;0.0
2025;367.4;3764751499;ЗДН 5500/1/1230;0.0
2025;367.4;1369566865;ЗДН 5500/1/1230;0.0
2025;367.4;85928781;ЗДН 5500/1/1230;0.0
2025;367.4;4114035669;ЗДН 5500/1/1230;0.0
2025;367.4;2615957118;ЗДН 5500/1/1230;0.0
2025;367.4;384777569;ЗДН 5500/1/1230;0.0
2025;209.1;6632770792;ЗДН 5500/1/1231;0.0
2025;209.1;9452652742;ЗДН 5500/1/1231;0.0
2025;299.5;4189992354;ЗДН 5500/1/1248;0.0
2025;687.2;1237960788;ЗДН 5500/1/1411;0.0
2025;687.2;7805980698;ЗДН 5500/1/1411;0.0
2025;687.2;9868382364;ЗДН 5500/1/1411;0.0
2025;687.2;4321046940;ЗДН 5500/1/1411;0.0
2025;951.9;9052404333;ЗДН 5500/1/1458;0.0
2025;951.9;2985722065;ЗДН 5500/1/1458;0.0
2025;951.9;6567417994;ЗДН 5500/1/1458;0.0
2025;951.9;7462946283;ЗДН 5500/1/1458;0.0
2025;721.3;3945681015;ЗДН 5500/1/1494;0.0
2025;721.3;3443632608;ЗДН 5500/1/1494;0.0
2025;721.3;7916344092;ЗДН 5500/1/1494;0.0
2025;721.3;8147650070;ЗДН 5500/1/1494;0.0
2025;272.0;9298236330;ЗДН 5500/1/1514;0.0
2025;247.9;1807384406;ЗДН 5500/1/1514;0.0
2025;297.4;626792736;ЗДН 5500/1/1642;0.0
2025;319.5;8886282282;ЗДН 5500/1/1702;0.0
2025;278.5;6087762317;ЗДН 5500/1/1718;0.0
2025;322.8;2133279448;ЗДН 5500/1/1720;0.0
2025;182.9;9367882867;ЗДН 5500/1/1721;0.0
2025;139.8;139884036;ЗДН 5500/1/1724;0.0
2025;194.9;8480549870;ЗДН 5500/1/1725;0.0
2025;9.3;6358019704;ЗДН 5500/1/1776;0.0
2025;289.2;520355966;ЗДН 5500/1/1841;0.0
2025;142.3;9466199847;ЗДН 5500/1/1931;0.0
2025;905.9;8605697952;ЗДН 5500/1/1958;0.0
2025;91.8;7271907153;ЗДН 5500/1/1966;0.0
2025;91.4;695547892;ЗДН 5500/1/1966;0.0
2025;121.4;3709083504;ЗДН 5500/1/1972;0.0
2025;40.8;6810031620;ЗДН 5500/1/1980;0.0
2025;42.1;9907090509;ЗДН 5500/1/1980;0.0
2025;33.5;999714709;ЗДН 5500/1/2034;0.0
2025;46.0;416286505;ЗДН 5500/1/2068;0.0
2025;55.6;8611582283;ЗДН 5500/1/2069;0.0
2025;1121.0;3319981453;ЗДН 5500/1/2067;0.0
2025;1121.0;1704453864;ЗДН 5500/1/2067;0.0
2025;1121.0;5883767353;ЗДН 5500/1/2067;0.0
2025;1121.0;6069138038;ЗДН 5500/1/2067;0.0
2025;199.3;219334523;ЗДН 5500/1/2693;0.0
2025;55.7;9064197822;ЗДН 5500/1/2688;0.0
2025;235.2;1542058271;ЗДН 5500/1/2694;0.0
2025;100.0;8360443497;ЗДН 5500/1/2695;0.0
2025;94.8;4237931676;ЗДН 5500/1/2695;0.0
2025;224.2;6193915395;ЗДН 5500/1/2696;0.0
2025;447.7;3370460975;ЗДН 5500/1/2697;0.0
2025;447.7;8304634625;ЗДН 5500/1/2697;0.0
2025;417.6;7612626458;ЗДН 5500/1/2697;0.0
2025;417.6;9239014568;ЗДН 5500/1/2697;0.0
2025;329.6;831747462;ЗДН 5500/1/2698;0.0
2025;326.3;6390194957;ЗДН 5500/1/2698;0.0
2025;68.0;63806017;ЗДН 5500/1/2699;0.0
2025;66.1;4704117888;ЗДН 5500/1/2699;0.0
2025;74.0;1835242769;ЗДН 5500/1/2700;0.0
2025;64.0;1357787896;ЗДН 5500/1/2700;0.0
2025;217.6;9243250978;ЗДН 5500/1/2701;0.0
2025;309.7;9654156001;ЗДН 5500/1/2702;0.0
2025;90.7;7298511241;ЗДН 5500/1/2910;0.0
2025;309.2;2120710246;ЗДН 5500/1/3198;0.0
2025;280.2;4496247046;ЗДН 5500/1/3198;0.0
2025;828.2;2160895735;ЗДН 5500/1/3260;0.0
2025;827.6;5979725954;ЗДН 5500/1/3260;0.0
2025;1300.5;4627059937;ЗДН 5500/1/3262;0.0
2025;1300.5;478508736;ЗДН 5500/1/3262;0.0
2025;1300.5;6384442441;ЗДН 5500/1/3262;0.0
2025;1299.9;4102356613;ЗДН 5500/1/3262;0.0
2025;1299.9;1458833192;ЗДН 5500/1/3262;0.0
