Год счета;Площадь;Счет главной книги;Здание;Прогнозируемая сумма
2025;1.0;8405448463;Неизвестно;6324.488512117174
2025;1.0;4554167541;Неизвестно;6324.488512117174
2025;1.0;2844136527;Неизвестно;6324.488512117174
2025;1.0;4312408479;Неизвестно;6324.488512117174
2025;1.0;322839957;Неизвестно;6324.488512117174
2025;1.0;6441644961;Неизвестно;6324.488512117174
2025;1.0;8446934157;Неизвестно;6324.488512117174
2025;1.0;5029873005;Неизвестно;6324.488512117174
2025;1.0;7331532851;Неизвестно;6324.488512117174
2025;1.0;5009371462;Неизвестно;6324.488512117174
2025;1.0;9649157125;Неизвестно;6324.488512117174
2025;1.0;5872441510;Неизвестно;6324.488512117174
2025;139.3;4268909733;ЗДН 5400/1/73;6516.287756604513
2025;136.3;3607663449;ЗДН 5400/1/73;6512.127252385699
2025;61.8;2082200555;ЗДН 5400/1/79;6408.808064285144
2025;61.8;2260984965;ЗДН 5400/1/79;6408.808064285144
2025;58.2;7835047888;ЗДН 5400/1/79;6403.8154592225665
2025;58.2;7200990602;ЗДН 5400/1/79;6403.8154592225665
2025;94.33;3938057387;ЗДН 5400/1/101;6453.921798364487
2025;94.33;7599110216;ЗДН 5400/1/101;6453.921798364487
2025;90.42;6230691187;ЗДН 5400/1/101;6448.499274532632
2025;90.42;9501096350;ЗДН 5400/1/101;6448.499274532632
2025;80.57;6900385187;ЗДН 5400/1/112;6434.838952347525
2025;80.57;8801749624;ЗДН 5400/1/112;6434.838952347525
2025;24.0;9882928724;ЗДН 5400/1/113;6356.385711128083
2025;24.0;3086225139;ЗДН 5400/1/113;6356.385711128083
2025;46.9;7836281256;ЗДН 5400/1/269;6388.144226665033
2025;46.9;4154679080;ЗДН 5400/1/269;6388.144226665033
2025;46.9;6557728072;ЗДН 5400/1/269;6388.144226665033
2025;55.3;6622991649;ЗДН 5400/1/270;6399.793638477712
2025;476.5;6913727737;ЗДН 5400/1/273;6983.928430799238
2025;476.5;725283718;ЗДН 5400/1/273;6983.928430799238
2025;476.5;5758056177;ЗДН 5400/1/273;6983.928430799238
2025;476.5;9939567307;ЗДН 5400/1/273;6983.928430799238
2025;476.5;3419131850;ЗДН 5400/1/273;6983.928430799238
2025;449.0;6713547374;ЗДН 5400/1/273;6945.790475460108
2025;449.0;8179530390;ЗДН 5400/1/273;6945.790475460108
2025;449.0;2635733387;ЗДН 5400/1/273;6945.790475460108
2025;449.0;1425299371;ЗДН 5400/1/273;6945.790475460108
2025;449.0;4023726449;ЗДН 5400/1/273;6945.790475460108
2025;470.7;3538809397;ЗДН 5400/1/274;6975.884789309531
2025;470.7;1829521027;ЗДН 5400/1/274;6975.884789309531
2025;445.7;4711446514;ЗДН 5400/1/274;6941.213920819412
2025;445.7;1418969643;ЗДН 5400/1/274;6941.213920819412
2025;1899.8;6816971674;ЗДН 5400/1/275;8957.810315678698
2025;1899.8;207119459;ЗДН 5400/1/275;8957.810315678698
2025;1899.8;1635126293;ЗДН 5400/1/275;8957.810315678698
2025;1899.8;7643292585;ЗДН 5400/1/275;8957.810315678698
2025;1899.8;5388901547;ЗДН 5400/1/275;8957.810315678698
2025;1811.4;5063149397;ЗДН 5400/1/275;8835.214124697637
2025;1811.4;2463073374;ЗДН 5400/1/275;8835.214124697637
2025;1811.4;9881304016;ЗДН 5400/1/275;8835.214124697637
2025;1811.4;2349499512;ЗДН 5400/1/275;8835.214124697637
2025;1811.4;1492133001;ЗДН 5400/1/275;8835.214124697637
2025;2627.5;5563095969;ЗДН 5400/1/275;9967.009955689084
2025;2627.5;1742969762;ЗДН 5400/1/275;9967.009955689084
2025;2627.5;5215767079;ЗДН 5400/1/275;9967.009955689084
2025;2627.5;5241714416;ЗДН 5400/1/275;9967.009955689084
2025;2627.5;8584490814;ЗДН 5400/1/275;9967.009955689084
2025;451.0;5951932069;ЗДН 5400/1/276;6948.564144939317
2025;444.5;7148238456;ЗДН 5400/1/276;6939.549719131886
2025;459.3;3809891797;ЗДН 5400/1/277;6960.074873278037
2025;457.5;395275326;ЗДН 5400/1/277;6957.5785707467485
2025;218.8;3719447190;ЗДН 5400/1/299;6626.541118403091
2025;218.8;4611081850;ЗДН 5400/1/299;6626.541118403091
2025;228.6;5252751950;ЗДН 5400/1/299;6640.132098851218
2025;228.6;3041799676;ЗДН 5400/1/299;6640.132098851218
2025;1035.5;25093641;ЗДН 5400/1/310;7759.169050238301
2025;1035.5;3066386162;ЗДН 5400/1/310;7759.169050238301
2025;1035.5;586214609;ЗДН 5400/1/310;7759.169050238301
2025;1035.5;4921589768;ЗДН 5400/1/310;7759.169050238301
2025;1035.5;2773501785;ЗДН 5400/1/310;7759.169050238301
2025;1035.5;9913150432;ЗДН 5400/1/310;7759.169050238301
2025;1035.5;3594731845;ЗДН 5400/1/310;7759.169050238301
2025;148.2;7497347845;ЗДН 5400/1/333;6528.630585786995
2025;148.2;6898733284;ЗДН 5400/1/333;6528.630585786995
2025;148.2;2497884463;ЗДН 5400/1/333;6528.630585786995
2025;30.2;1197723725;ЗДН 5400/1/426;6364.984086513633
2025;406.0;4014578098;ЗДН 5400/1/433;6886.156581657103
2025;406.0;8276849387;ЗДН 5400/1/433;6886.156581657103
2025;361.5;502551915;ЗДН 5400/1/433;6824.442435744691
2025;361.5;7469270990;ЗДН 5400/1/433;6824.442435744691
2025;5.22;2057022716;ЗДН 5400/1/446;6330.340954718306
2025;5.22;112910218;ЗДН 5400/1/446;6330.340954718306
2025;5.5;465105947;ЗДН 5400/1/446;6330.729268445395
2025;5.5;5585590529;ЗДН 5400/1/446;6330.729268445395
2025;119.9;6574681090;ЗДН 5400/1/1377;6489.3831626561805
2025;119.9;3580235269;ЗДН 5400/1/1377;6489.3831626561805
2025;119.9;669690342;ЗДН 5400/1/1377;6489.3831626561805
2025;119.9;2069480701;ЗДН 5400/1/1377;6489.3831626561805
2025;21.3;6434872306;ЗДН 5400/1/3253;6352.641257331151
2025;21.3;4702061939;ЗДН 5400/1/3253;6352.641257331151
2025;21.3;9460039628;ЗДН 5400/1/3253;6352.641257331151
2025;511.4;3728525336;ЗДН 5400/1/3265;7032.328963211445
2025;511.4;7173059083;ЗДН 5400/1/3265;7032.328963211445
2025;511.4;2510017017;ЗДН 5400/1/3265;7032.328963211445
2025;511.4;6899139459;ЗДН 5400/1/3265;7032.328963211445
2025;511.4;3799474627;ЗДН 5400/1/3265;7032.328963211445
2025;511.4;3866504210;ЗДН 5400/1/3265;7032.328963211445
2025;511.4;7529488907;ЗДН 5400/1/3265;7032.328963211445
2025;511.4;4539759883;ЗДН 5400/1/3265;7032.328963211445
2025;511.4;6274833036;ЗДН 5400/1/3265;7032.328963211445
2025;511.4;1396779071;ЗДН 5400/1/3265;7032.328963211445
2025;511.4;7277333997;ЗДН 5400/1/3265;7032.328963211445
2025;507.6;9608066098;ЗДН 5400/1/3265;7027.058991200947
2025;507.6;8235231277;ЗДН 5400/1/3265;7027.058991200947
2025;507.6;202255343;ЗДН 5400/1/3265;7027.058991200947
2025;507.6;7823332026;ЗДН 5400/1/3265;7027.058991200947
2025;507.6;4151697933;ЗДН 5400/1/3265;7027.058991200947
2025;507.6;8622940961;ЗДН 5400/1/3265;7027.058991200947
2025;507.6;5827839403;ЗДН 5400/1/3265;7027.058991200947
2025;507.6;68528615;ЗДН 5400/1/3265;7027.058991200947
2025;507.6;537419474;ЗДН 5400/1/3265;7027.058991200947
2025;507.6;6744639200;ЗДН 5400/1/3265;7027.058991200947
2025;507.6;1709746134;ЗДН 5400/1/3265;7027.058991200947
2025;823.6;8863852214;ЗДН 5400/1/3266;7465.298768916052
2025;823.6;2485679322;ЗДН 5400/1/3266;7465.298768916052
2025;823.6;5175164401;ЗДН 5400/1/3266;7465.298768916052
2025;823.6;9387049436;ЗДН 5400/1/3266;7465.298768916052
2025;821.9;2916043620;ЗДН 5400/1/3266;7462.941149858724
2025;821.9;9443976460;ЗДН 5400/1/3266;7462.941149858724
2025;821.9;9143810715;ЗДН 5400/1/3266;7462.941149858724
2025;821.9;9158979659;ЗДН 5400/1/3266;7462.941149858724
2025;442.2;9076017021;ЗДН 5400/1/3267;6936.359999230795
2025;442.2;6345491178;ЗДН 5400/1/3267;6936.359999230795
2025;442.2;3497663164;ЗДН 5400/1/3267;6936.359999230795
2025;424.7;5105722112;ЗДН 5400/1/3267;6912.090391287712
2025;424.7;8959118589;ЗДН 5400/1/3267;6912.090391287712
2025;424.7;6460639075;ЗДН 5400/1/3267;6912.090391287712
2025;241.3;8368955504;ЗДН 5400/1/3321;6657.744900044198
2025;241.3;4009792471;ЗДН 5400/1/3321;6657.744900044198
2025;484.9;9848646284;ЗДН 5400/1/3599;6995.577842611919
2025;450.4;4376682796;ЗДН 5400/1/3599;6947.732044095555
2025;138.74;885498550;ЗДН 5400/1/5434;6515.5111291503335
2025;129.9;5821309605;ЗДН 5400/1/5434;6503.251510052228
2025;208.9;2539601462;ЗДН 5400/1/5477;6612.811454481004
2025;225.9;8491790428;ЗДН 5400/1/6003;6636.387645054285
2025;21.1;6600823011;ЗДН 5400/1/7451;6352.36389038323
2025;131.7;9807715309;ЗДН 5400/1/7456;6505.747812583516
2025;1.0;3945980401;Неизвестно;6324.488512117174
2025;1.0;2491439781;Неизвестно;6324.488512117174
2025;1.0;1064240423;Неизвестно;6324.488512117174
2025;1.0;7392910405;Неизвестно;6324.488512117174
2025;1.0;1810019000;Неизвестно;6324.488512117174
2025;1.0;4843278488;Неизвестно;6324.488512117174
2025;1.0;1448503051;Неизвестно;6324.488512117174
2025;1.0;7975684133;Неизвестно;6324.488512117174
2025;1.0;9250585129;Неизвестно;6324.488512117174
2025;1.0;4989608281;Неизвестно;6324.488512117174
2025;1.0;8759229243;Неизвестно;6324.488512117174
2025;1.0;4891636231;Неизвестно;6324.488512117174
2025;1.0;5702189099;Неизвестно;6324.488512117174
2025;1.0;9046923517;Неизвестно;6324.488512117174
2025;1.0;703014471;Неизвестно;6324.488512117174
2025;293.4;2109495277;ЗДН 5400/1/891;6729.9989899776065
2025;255.2;7542139305;ЗДН 5400/1/1407;6677.021902924705
2025;238.0;4959968096;ЗДН 5400/1/1407;6653.168345403503
2025;293.4;1948915320;ЗДН 5400/1/891;6729.9989899776065
2025;255.2;4669288423;ЗДН 5400/1/1407;6677.021902924705
2025;238.0;3739258229;ЗДН 5400/1/1407;6653.168345403503
2025;1.0;4314125890;Неизвестно;6324.488512117174
2025;69.7;5497143838;ЗДН 5400/1/31;6419.764058728021
2025;69.7;4709734293;ЗДН 5400/1/31;6419.764058728021
2025;69.7;1146040980;ЗДН 5400/1/31;6419.764058728021
2025;1.0;3741356295;Неизвестно;6324.488512117174
2025;1.0;636656740;Неизвестно;6324.488512117174
2025;1.0;4717486533;Неизвестно;6324.488512117174
2025;1.0;2731090261;Неизвестно;6324.488512117174
2025;1.0;8885448592;Неизвестно;6324.488512117174
2025;1.0;8839892575;Неизвестно;6324.488512117174
2025;1.0;7956354207;Неизвестно;6324.488512117174
2025;1.0;8406814898;Неизвестно;6324.488512117174
2025;1.0;2061776537;Неизвестно;6324.488512117174
2025;1.0;1379872448;Неизвестно;6324.488512117174
2025;1.0;1880112074;Неизвестно;6324.488512117174
2025;1.0;611102671;Неизвестно;6324.488512117174
2025;1.0;6771544066;Неизвестно;6324.488512117174
2025;1.0;7506458103;Неизвестно;6324.488512117174
2025;1.0;7446807765;Неизвестно;6324.488512117174
2025;1.0;2442623574;Неизвестно;6324.488512117174
2025;1.0;8587436138;Неизвестно;6324.488512117174
2025;1.0;3395613973;Неизвестно;6324.488512117174
2025;1.0;9349115558;Неизвестно;6324.488512117174
2025;1.0;4027637211;Неизвестно;6324.488512117174
2025;1.0;6150609451;Неизвестно;6324.488512117174
2025;1.0;5762770015;Неизвестно;6324.488512117174
2025;1.0;8501097612;Неизвестно;6324.488512117174
2025;1.0;2852053177;Неизвестно;6324.488512117174
2025;64.9;8916512231;ЗДН 5400/1/1558;6413.107251977918
2025;825.6;4106009695;ЗДН 5400/1/1560;7468.072438395262
2025;825.6;4084806790;ЗДН 5400/1/1560;7468.072438395262
2025;825.6;2149211094;ЗДН 5400/1/1560;7468.072438395262
2025;825.6;7338274570;ЗДН 5400/1/1560;7468.072438395262
2025;825.6;8477196475;ЗДН 5400/1/1560;7468.072438395262
2025;825.6;8874948100;ЗДН 5400/1/1560;7468.072438395262
2025;825.6;8321046283;ЗДН 5400/1/1560;7468.072438395262
2025;825.6;3984734811;ЗДН 5400/1/1560;7468.072438395262
2025;36.53;7127226629;ЗДН 5400/1/2487;6373.7627504153315
2025;211.0;6854880783;ЗДН 5400/1/2490;6615.723807434174
2025;67.1;3452257380;ЗДН 5400/1/2497;6416.158288405049
2025;15.0;4007665153;ЗДН 5400/1/2498;6343.9041984716405
2025;70.9;1287150858;ЗДН 5400/1/2556;6421.428260415547
2025;71.91;1343929667;ЗДН 5400/1/5596;6422.828963502548
2025;64.9;6312224859;ЗДН 5400/1/1558;6413.107251977918
2025;825.6;5627402299;ЗДН 5400/1/1560;7468.072438395262
2025;825.6;453432041;ЗДН 5400/1/1560;7468.072438395262
2025;825.6;1003693324;ЗДН 5400/1/1560;7468.072438395262
2025;825.6;3422361516;ЗДН 5400/1/1560;7468.072438395262
2025;825.6;4675707943;ЗДН 5400/1/1560;7468.072438395262
2025;825.6;796738473;ЗДН 5400/1/1560;7468.072438395262
2025;825.6;9826940264;ЗДН 5400/1/1560;7468.072438395262
2025;825.6;1072948171;ЗДН 5400/1/1560;7468.072438395262
2025;36.53;6673849722;ЗДН 5400/1/2487;6373.7627504153315
2025;211.0;4851474694;ЗДН 5400/1/2490;6615.723807434174
2025;67.1;6851390633;ЗДН 5400/1/2497;6416.158288405049
2025;15.0;5423912049;ЗДН 5400/1/2498;6343.9041984716405
2025;70.9;7350330375;ЗДН 5400/1/2556;6421.428260415547
2025;71.91;4288312601;ЗДН 5400/1/5596;6422.828963502548
2025;1.0;129887075;Неизвестно;6324.488512117174
2025;1.0;9271465724;Неизвестно;6324.488512117174
2025;1.0;2417626674;Неизвестно;6324.488512117174
2025;1.0;2912726938;Неизвестно;6324.488512117174
2025;1.0;5148314557;Неизвестно;6324.488512117174
2025;1.0;68179527;Неизвестно;6324.488512117174
2025;1.0;5393690002;Неизвестно;6324.488512117174
2025;1.0;6201950153;Неизвестно;6324.488512117174
2025;1.0;7307430187;Неизвестно;6324.488512117174
2025;1.0;7657246168;Неизвестно;6324.488512117174
2025;1.0;7476673062;Неизвестно;6324.488512117174
2025;1.0;8985972655;Неизвестно;6324.488512117174
2025;1.0;823234890;Неизвестно;6324.488512117174
2025;1.0;3461291041;Неизвестно;6324.488512117174
2025;97.8;2693559641;ЗДН 5400/1/1617;6458.734114910915
2025;97.8;1391078872;ЗДН 5400/1/1617;6458.734114910915
2025;97.8;6343959363;ЗДН 5400/1/1617;6458.734114910915
2025;97.8;6450386901;ЗДН 5400/1/1617;6458.734114910915
2025;97.8;5508135025;ЗДН 5400/1/1617;6458.734114910915
2025;97.8;7107656325;ЗДН 5400/1/1617;6458.734114910915
2025;97.8;871364671;ЗДН 5400/1/1617;6458.734114910915
2025;97.8;9905010136;ЗДН 5400/1/1617;6458.734114910915
2025;1.0;1608850288;Неизвестно;6324.488512117174
2025;1.0;9321095216;Неизвестно;6324.488512117174
2025;1.0;1351122696;Неизвестно;6324.488512117174
2025;1.0;567521645;Неизвестно;6324.488512117174
2025;1.0;5880943395;Неизвестно;6324.488512117174
2025;1.0;2203251274;Неизвестно;6324.488512117174
2025;1.0;1366583181;Неизвестно;6324.488512117174
2025;1.0;1466713959;Неизвестно;6324.488512117174
2025;1.0;9007970871;Неизвестно;6324.488512117174
2025;1.0;4465745092;Неизвестно;6324.488512117174
2025;1.0;1981121900;Неизвестно;6324.488512117174
2025;1.0;825349239;Неизвестно;6324.488512117174
2025;1.0;488875997;Неизвестно;6324.488512117174
2025;1.0;1449798944;Неизвестно;6324.488512117174
2025;1.0;3457445892;Неизвестно;6324.488512117174
2025;216.9;6542767993;ЗДН 5400/1/1260;6623.906132397842
2025;132.6;3038040182;ЗДН 5400/1/1306;6506.995963849161
2025;244.2;9514298415;ЗДН 5400/1/1308;6661.766720789052
2025;205.9;8125991704;ЗДН 5400/1/1309;6608.65095026219
2025;6957.5;6361425506;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;6079631073;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;3022902465;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;6172792774;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;1591253646;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;5248592436;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;7340698537;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;1880177101;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;161323016;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;3991709067;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;3308896144;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;9618458977;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;9136337027;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;4528019442;ЗДН 5400/1/1314;15972.00437817771
2025;6818.8;1666385945;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;4173742644;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;3404124262;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;8898927080;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;5491180209;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;3040762338;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;4746653189;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;6700656738;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;5590194069;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;1051734256;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;3311871081;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;4195918211;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;7290689700;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;9348499079;ЗДН 5400/1/1314;15779.65039979453
2025;322.4;6604597353;ЗДН 5400/1/3325;6770.217197426145
2025;325.1;599865534;ЗДН 5400/1/3325;6773.961651223078
2025;204.6;2113487552;ЗДН 5400/1/3330;6606.848065100704
2025;204.6;4539286561;ЗДН 5400/1/3330;6606.848065100704
2025;452.0;7763246483;ЗДН 5400/1/3333;6949.9509796789225
2025;362.0;9420078545;ЗДН 5400/1/3333;6825.135853114493
2025;353.9;3857014938;ЗДН 5400/1/3333;6813.902491723695
2025;335.4;4147276014;ЗДН 5400/1/3333;6788.246049041007
2025;262.6;4544570843;ЗДН 5400/1/3333;6687.28447999778
2025;241.5;457256351;ЗДН 5400/1/3335;6658.0222669921195
2025;250.4;295308506;ЗДН 5400/1/3336;6670.365096174602
2025;357.7;1514426948;ЗДН 5400/1/4140;6819.172463734193
2025;357.7;2229651168;ЗДН 5400/1/4140;6819.172463734193
2025;357.7;651242076;ЗДН 5400/1/4140;6819.172463734193
2025;175.3;9008739611;ЗДН 5400/1/4851;6566.213807230284
2025;340.0;4076713845;ЗДН 5400/1/5258;6794.625488843189
2025;288.5;9698425725;ЗДН 5400/1/5258;6723.203499753543
2025;408.1;6424591690;ЗДН 5400/1/5523;6889.068934610273
2025;408.1;3503384473;ЗДН 5400/1/5523;6889.068934610273
2025;339.3;1752648120;ЗДН 5400/1/5523;6793.654704525466
2025;339.3;6000506576;ЗДН 5400/1/5523;6793.654704525466
2025;327.8;1257326959;ЗДН 5400/1/5523;6777.70610502001
2025;327.8;7006953981;ЗДН 5400/1/5523;6777.70610502001
2025;337.0;1016858925;ЗДН 5400/1/6403;6790.464984624375
2025;1283.7;5544219612;ЗДН 5400/1/6413;8103.381432608204
2025;1283.7;4244321193;ЗДН 5400/1/6413;8103.381432608204
2025;216.9;2474241054;ЗДН 5400/1/1260;6623.906132397842
2025;132.6;5505963175;ЗДН 5400/1/1306;6506.995963849161
2025;244.2;9096613646;ЗДН 5400/1/1308;6661.766720789052
2025;205.9;7716932478;ЗДН 5400/1/1309;6608.65095026219
2025;6957.5;5364608560;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;3838013860;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;1067661446;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;9072516428;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;6530862793;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;1468230309;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;5230876306;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;4684136711;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;915568937;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;8925795239;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;7943108570;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;5472674651;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;6694560188;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;3393204436;ЗДН 5400/1/1314;15972.00437817771
2025;6818.8;9457253341;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;258664553;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;3029016967;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;6763521354;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;5752937449;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;2191799936;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;4978043416;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;6885094776;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;4589707186;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;6060312810;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;4555988739;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;6179189084;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;522589631;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;7584811942;ЗДН 5400/1/1314;15779.65039979453
2025;322.4;1321230723;ЗДН 5400/1/3325;6770.217197426145
2025;325.1;6797308288;ЗДН 5400/1/3325;6773.961651223078
2025;204.6;9042366995;ЗДН 5400/1/3330;6606.848065100704
2025;204.6;5899053464;ЗДН 5400/1/3330;6606.848065100704
2025;452.0;7321265563;ЗДН 5400/1/3333;6949.9509796789225
2025;362.0;1060337075;ЗДН 5400/1/3333;6825.135853114493
2025;353.9;1566193217;ЗДН 5400/1/3333;6813.902491723695
2025;335.4;5466214535;ЗДН 5400/1/3333;6788.246049041007
2025;262.6;1200400276;ЗДН 5400/1/3333;6687.28447999778
2025;241.5;376930168;ЗДН 5400/1/3335;6658.0222669921195
2025;250.4;1411350847;ЗДН 5400/1/3336;6670.365096174602
2025;357.7;1499398705;ЗДН 5400/1/4140;6819.172463734193
2025;357.7;2847753437;ЗДН 5400/1/4140;6819.172463734193
2025;357.7;349880608;ЗДН 5400/1/4140;6819.172463734193
2025;175.3;2992482433;ЗДН 5400/1/4851;6566.213807230284
2025;340.0;4925676247;ЗДН 5400/1/5258;6794.625488843189
2025;288.5;1396669775;ЗДН 5400/1/5258;6723.203499753543
2025;408.1;2152947613;ЗДН 5400/1/5523;6889.068934610273
2025;408.1;3883895023;ЗДН 5400/1/5523;6889.068934610273
2025;339.3;3426774848;ЗДН 5400/1/5523;6793.654704525466
2025;339.3;6700745309;ЗДН 5400/1/5523;6793.654704525466
2025;327.8;1127043028;ЗДН 5400/1/5523;6777.70610502001
2025;327.8;6651418269;ЗДН 5400/1/5523;6777.70610502001
2025;337.0;2814300550;ЗДН 5400/1/6403;6790.464984624375
2025;1283.7;2451725678;ЗДН 5400/1/6413;8103.381432608204
2025;1283.7;4526937969;ЗДН 5400/1/6413;8103.381432608204
2025;216.9;8394301181;ЗДН 5400/1/1260;6623.906132397842
2025;132.6;2083481871;ЗДН 5400/1/1306;6506.995963849161
2025;244.2;1321274352;ЗДН 5400/1/1308;6661.766720789052
2025;205.9;3662467962;ЗДН 5400/1/1309;6608.65095026219
2025;6957.5;9995629569;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;7795322976;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;7377984401;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;1213026910;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;6476128296;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;5733380714;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;1125072857;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;7846011168;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;2566255450;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;728006233;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;7673077006;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;426693030;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;507050835;ЗДН 5400/1/1314;15972.00437817771
2025;6957.5;6657695056;ЗДН 5400/1/1314;15972.00437817771
2025;6818.8;2762721467;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;608041082;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;9098659113;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;220024101;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;976917735;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;1989886299;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;4505908797;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;4590895780;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;4117572567;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;4617435818;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;9779969025;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;9890453062;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;8920161301;ЗДН 5400/1/1314;15779.65039979453
2025;6818.8;795350975;ЗДН 5400/1/1314;15779.65039979453
2025;322.4;163044642;ЗДН 5400/1/3325;6770.217197426145
2025;325.1;5225722323;ЗДН 5400/1/3325;6773.961651223078
2025;204.6;5018826469;ЗДН 5400/1/3330;6606.848065100704
2025;204.6;8162140000;ЗДН 5400/1/3330;6606.848065100704
2025;452.0;9767954032;ЗДН 5400/1/3333;6949.9509796789225
2025;362.0;295605983;ЗДН 5400/1/3333;6825.135853114493
2025;353.9;2185703611;ЗДН 5400/1/3333;6813.902491723695
2025;335.4;2324615458;ЗДН 5400/1/3333;6788.246049041007
2025;262.6;7123797829;ЗДН 5400/1/3333;6687.28447999778
2025;241.5;9684580563;ЗДН 5400/1/3335;6658.0222669921195
2025;250.4;8237383071;ЗДН 5400/1/3336;6670.365096174602
2025;357.7;9007358306;ЗДН 5400/1/4140;6819.172463734193
2025;357.7;6075978655;ЗДН 5400/1/4140;6819.172463734193
2025;357.7;8258436122;ЗДН 5400/1/4140;6819.172463734193
2025;175.3;2205034718;ЗДН 5400/1/4851;6566.213807230284
2025;340.0;4658304519;ЗДН 5400/1/5258;6794.625488843189
2025;288.5;3007360330;ЗДН 5400/1/5258;6723.203499753543
2025;408.1;7589017180;ЗДН 5400/1/5523;6889.068934610273
2025;408.1;932764561;ЗДН 5400/1/5523;6889.068934610273
2025;339.3;8267187006;ЗДН 5400/1/5523;6793.654704525466
2025;339.3;7663903313;ЗДН 5400/1/5523;6793.654704525466
2025;327.8;3229300118;ЗДН 5400/1/5523;6777.70610502001
2025;327.8;7326759409;ЗДН 5400/1/5523;6777.70610502001
2025;337.0;2275007010;ЗДН 5400/1/6403;6790.464984624375
